filename,width,height,class,xmin,ymin,xmax,ymax
file (187).jpg,360,480,basket,98,55,232,257
file (188).jpg,360,480,basket,191,177,303,325
file (189).jpg,360,480,basket,151,178,204,255
file (19).jpg,400,300,basket,89,31,276,247
file (190).jpg,360,480,basket,169,180,216,246
file (191).jpg,360,480,basket,136,211,198,324
file (192).jpg,360,480,basket,180,156,227,218
file (193).jpg,360,480,basket,178,186,230,265
file (194).jpg,360,480,basket,158,179,236,292
file (195).jpg,360,480,basket,126,152,234,313
file (196).jpg,360,480,basket,113,44,231,235
file (197).jpg,360,480,basket,98,100,251,335
file (198).jpg,360,480,basket,74,165,179,347
file (199).jpg,360,480,basket,82,118,157,244
file (200).jpg,360,480,basket,200,264,266,381
file (201).jpg,360,480,basket,112,196,183,297
file (202).jpg,360,480,basket,143,162,243,336
file (203).jpg,360,480,basket,27,14,159,209
file (205).jpg,360,480,basket,61,81,125,179
file (206).jpg,360,480,basket,95,117,215,296
file (208).jpg,360,480,basket,104,229,212,404
file (21).jpg,400,300,basket,130,75,275,254
file (211).jpg,360,480,basket,56,160,142,280
file (212).jpg,360,480,basket,133,233,202,353
file (214).jpg,360,480,basket,125,187,209,316
file (215).jpg,360,480,basket,109,118,239,334
file (217).jpg,360,480,basket,73,201,205,421
file (218).jpg,360,480,basket,36,250,196,470
file (219).jpg,360,480,basket,181,41,353,279
file (22).jpg,400,300,basket,124,32,261,237
file (220).jpg,360,480,basket,158,158,220,223
file (222).jpg,360,480,basket,63,99,204,308
file (223).jpg,360,480,basket,91,175,218,320
file (224).jpg,360,480,basket,57,104,149,220
file (225).jpg,360,480,basket,205,297,286,401
file (226).jpg,360,480,basket,150,187,214,300
file (227).jpg,360,480,basket,161,164,199,214
file (228).jpg,360,480,basket,90,136,129,203
file (229).jpg,360,480,basket,142,228,196,307
file (23).jpg,400,300,basket,179,155,245,241
file (230).jpg,360,480,basket,97,119,246,328
file (231).jpg,360,480,basket,100,188,165,297
file (232).jpg,360,480,basket,78,162,165,316
file (234).jpg,360,480,basket,159,166,248,309
file (235).jpg,360,480,basket,97,152,190,294
file (237).jpg,360,480,basket,115,179,194,291
file (238).jpg,360,480,basket,102,147,192,286
file (239).jpg,360,480,basket,87,74,221,289
file (24).jpg,500,500,basket,140,16,354,309
file (244).jpg,360,480,basket,25,195,114,340
file (246).jpg,360,480,basket,123,302,210,450
file (247).jpg,360,480,basket,151,168,264,340
file (248).jpg,360,480,basket,38,101,158,270
file (249).jpg,360,480,basket,221,276,348,463
file (25).jpg,400,300,basket,114,124,222,240
file (251).jpg,360,480,basket,37,58,138,233
file (252).jpg,360,480,basket,135,135,207,244
file (254).jpg,360,480,basket,67,51,277,357
file (255).jpg,360,480,basket,2,1,195,257
file (256).jpg,360,480,basket,232,35,360,413
file (258).jpg,360,480,basket,63,191,276,479
file (26).jpg,300,300,basket,42,8,250,230
file (260).jpg,360,480,basket,3,2,305,401
file (261).jpg,360,480,basket,1,64,168,310
file (264).jpg,360,480,basket,70,47,255,356
file (265).jpg,360,480,basket,123,149,170,224
file (267).jpg,360,480,basket,57,67,141,187
file (268).jpg,360,480,basket,256,99,338,220
file (27).jpg,400,400,basket,83,63,209,217
file (271).jpg,360,480,basket,53,304,105,387
file (272).jpg,360,480,basket,259,367,326,462
file (273).jpg,360,480,basket,154,23,220,99
file (274).jpg,360,480,basket,166,170,210,214
file (276).jpg,360,480,basket,68,139,230,353
file (278).jpg,360,480,basket,155,151,287,331
file (279).jpg,360,480,basket,34,152,137,301
file (28).jpg,500,500,basket,124,15,482,430
file (280).jpg,360,480,basket,234,264,321,377
file (281).jpg,360,480,basket,207,38,295,151
file (282).jpg,360,480,basket,89,292,155,381
file (283).jpg,360,480,basket,142,206,209,288
file (284).jpg,360,480,basket,162,193,206,255
file (286).jpg,360,480,basket,63,211,140,325
file (287).jpg,360,480,basket,179,18,271,157
file (288).jpg,360,480,basket,150,204,234,327
file (289).jpg,360,480,basket,103,106,193,227
file (29).jpg,150,150,basket,54,22,130,115
file (290).jpg,360,480,basket,30,142,156,300
file (293).jpg,360,480,basket,100,152,232,328
file (294).jpg,360,480,basket,59,5,262,324
file (295).jpg,360,480,basket,9,1,218,220
file (296).jpg,360,480,basket,174,51,359,332
file (297).jpg,360,480,basket,2,258,193,480
file (299).jpg,360,480,basket,181,5,358,355
file (3).jpg,250,250,basket,33,5,207,240
file (30).jpg,450,450,basket,50,29,385,360
file (300).jpg,360,480,basket,1,1,160,211
file (301).jpg,360,480,basket,164,241,331,464
file (302).jpg,360,480,basket,59,304,225,479
file (303).jpg,360,480,basket,64,143,206,368
file (304).jpg,360,480,basket,18,109,219,413
file (306).jpg,360,480,basket,75,137,209,324
file (307).jpg,360,480,basket,172,107,329,302
file (308).jpg,360,480,basket,40,191,178,411
file (309).jpg,360,480,basket,126,1,277,190
file (31).jpg,150,150,basket,73,19,150,124
file (310).jpg,360,480,basket,109,94,169,182
file (311).jpg,360,480,basket,214,56,301,168
file (313).jpg,360,480,basket,85,148,211,315
file (314).jpg,360,480,basket,102,138,250,334
file (315).jpg,360,480,basket,94,132,233,311
file (316).jpg,360,480,basket,132,77,278,279
file (317).jpg,360,480,basket,56,92,208,308
file (318).jpg,360,480,basket,115,165,253,337
file (32).jpg,450,450,basket,96,10,430,396
file (320).jpg,360,480,basket,197,205,347,391
file (321).jpg,360,480,basket,191,41,337,223
file (322).jpg,360,480,basket,45,201,168,379
file (324).jpg,360,480,basket,104,1,357,358
file (325).jpg,360,480,basket,49,135,348,476
file (326).jpg,360,480,basket,8,59,294,453
file (327).jpg,360,480,basket,61,212,162,336
file (329).jpg,360,480,basket,77,148,245,332
file (33).jpg,450,450,basket,185,84,373,358
file (330).jpg,360,480,basket,165,81,358,336
file (331).jpg,360,480,basket,133,158,213,277
file (333).jpg,360,480,basket,87,318,156,420
file (336).jpg,360,480,basket,5,1,223,274
file (337).jpg,360,480,basket,141,49,342,314
file (339).jpg,360,480,basket,2,29,268,475
file (34).jpg,400,300,basket,137,127,205,230
file (340).jpg,360,480,basket,29,1,333,423
file (342).jpg,360,480,basket,55,16,305,385
file (345).jpg,360,480,basket,1,42,122,290
file (346).jpg,360,480,basket,237,38,356,310
file (348).jpg,360,480,basket,126,167,180,260
file (349).jpg,360,480,basket,31,230,114,357
file (350).jpg,360,480,basket,158,69,308,274
file (351).jpg,360,480,basket,187,63,356,320
file (352).jpg,360,480,basket,167,40,356,396
file (354).jpg,360,480,basket,3,70,217,433
file (355).jpg,360,480,basket,207,85,358,419
file (357).jpg,360,480,basket,77,7,306,383
file (358).jpg,360,480,basket,64,122,283,414
file (359).jpg,360,480,basket,62,143,199,316
file (36).jpg,300,300,basket,26,86,137,278
file (360).jpg,360,480,basket,28,65,214,404
file (361).jpg,360,480,basket,141,132,297,380
file (362).jpg,360,480,basket,68,120,215,345
file (363).jpg,360,480,basket,114,188,166,277
file (364).jpg,360,480,basket,173,128,249,275
file (366).jpg,360,480,basket,185,18,316,238
file (367).jpg,360,480,basket,22,209,168,425
file (369).jpg,360,480,basket,62,94,241,361
file (37).jpg,250,250,basket,101,47,215,211
file (371).jpg,360,480,basket,48,3,290,351
file (373).jpg,360,480,basket,128,1,360,351
file (375).jpg,360,480,basket,19,89,237,398
file (376).jpg,360,480,basket,130,201,244,356
file (378).jpg,360,480,basket,50,27,162,203
file (38).jpg,150,150,basket,31,11,114,136
file (381).jpg,360,480,basket,88,173,223,352
file (383).jpg,360,480,basket,4,7,305,402
file (384).jpg,360,480,basket,82,121,172,270
file (385).jpg,360,480,basket,214,158,311,316
file (386).jpg,360,480,basket,218,15,334,181
file (387).jpg,360,480,basket,28,286,131,434
file (388).jpg,360,480,basket,226,270,333,458
file (389).jpg,360,480,basket,195,225,280,369
file (39).jpg,150,150,basket,37,1,118,122
file (390).jpg,360,480,basket,85,167,183,332
file (391).jpg,360,480,basket,50,93,174,295
file (392).jpg,360,480,basket,68,64,252,357
file (393).jpg,360,480,basket,91,111,286,392
file (394).jpg,360,480,basket,113,9,283,307
file (395).jpg,360,480,basket,165,1,360,266
file (396).jpg,360,480,basket,1,1,194,277
file (397).jpg,360,480,basket,29,135,214,404
file (398).jpg,360,480,basket,100,3,280,230
file (399).jpg,360,480,basket,15,224,176,469
file (4).jpg,300,300,basket,13,80,84,169
file (40).jpg,300,300,basket,63,3,268,243
file (400).jpg,360,480,basket,12,91,217,281
file (401).jpg,360,480,basket,91,103,170,202
file (402).jpg,360,480,basket,89,161,180,292
file (403).jpg,360,480,basket,88,125,201,278
file (404).jpg,360,480,basket,69,90,217,293
file (405).jpg,360,480,basket,157,33,357,300
file (406).jpg,360,480,basket,92,1,359,405
file (407).jpg,360,480,basket,15,177,205,445
file (408).jpg,360,480,basket,2,35,194,275
file (409).jpg,360,480,basket,71,160,195,336
file (41).jpg,450,450,basket,80,31,368,397
file (411).jpg,360,480,basket,122,197,196,274
file (412).jpg,360,480,basket,134,179,213,283
file (413).jpg,360,480,basket,43,48,124,164
file (414).jpg,360,480,basket,94,142,197,290
file (415).jpg,360,480,basket,189,88,338,310
file (416).jpg,360,480,basket,58,117,266,421
file (417).jpg,360,480,basket,67,1,307,314
file (418).jpg,360,480,basket,113,1,359,383
file (419).jpg,360,480,basket,1,1,238,405
file (42).jpg,700,700,basket,11,1,688,689
file (420).jpg,360,480,basket,1,1,258,335
file (422).jpg,360,480,basket,147,167,186,233
file (423).jpg,360,480,basket,249,114,301,193
file (424).jpg,360,480,basket,55,187,155,333
file (426).jpg,360,480,basket,172,7,314,202
file (427).jpg,360,480,basket,70,154,206,353
file (428).jpg,360,480,basket,118,99,269,357
file (429).jpg,360,480,basket,49,66,238,330
file (43).jpg,400,300,basket,70,11,231,252
file (430).jpg,360,480,basket,56,91,267,408
file (432).jpg,360,480,basket,111,143,338,473
file (433).jpg,360,480,basket,1,1,257,305
file (434).jpg,360,480,basket,54,40,265,356
file (435).jpg,360,480,basket,149,1,350,268
file (437).jpg,360,480,basket,16,156,213,432
file (438).jpg,360,480,basket,163,1,352,248
file (439).jpg,360,480,basket,8,1,218,248
file (44).jpg,200,200,basket,109,5,198,155
file (440).jpg,360,480,basket,131,146,196,248
file (441).jpg,360,480,basket,140,107,202,215
file (442).jpg,360,480,basket,125,105,220,259
file (443).jpg,360,480,basket,24,42,158,254
file (444).jpg,360,480,basket,215,1,346,188
file (445).jpg,360,480,basket,40,205,181,438
file (446).jpg,360,480,basket,102,97,277,377
file (447).jpg,360,480,basket,84,1,276,266
file (448).jpg,360,480,basket,17,132,210,438
file (449).jpg,360,480,basket,1,1,184,256
file (45).jpg,200,200,basket,33,20,151,176
file (451).jpg,360,480,basket,177,151,357,431
file (452).jpg,360,480,basket,51,59,251,398
file (453).jpg,360,480,basket,28,1,256,344
file (454).jpg,360,480,basket,55,80,298,392
file (456).jpg,360,480,basket,1,52,221,398
file (457).jpg,360,480,basket,108,1,359,254
file (458).jpg,360,480,basket,69,127,139,225
file (459).jpg,360,480,basket,188,180,242,275
file (46).jpg,250,250,basket,107,85,243,245
file (460).jpg,360,480,basket,91,260,176,415
file (461).jpg,360,480,basket,60,84,225,341
file (462).jpg,360,480,basket,162,104,298,355
file (464).jpg,360,480,basket,18,60,176,349
file (465).jpg,360,480,basket,101,34,227,249
file (466).jpg,360,480,basket,116,77,266,315
file (467).jpg,360,480,basket,191,50,353,289
file (468).jpg,360,480,basket,20,12,338,414
file (469).jpg,360,480,basket,16,1,334,335
file (47).jpg,500,500,basket,128,6,390,344
file (470).jpg,360,480,basket,74,20,331,386
file (471).jpg,500,500,basket,123,7,372,371
file (472).jpg,500,500,basket,133,22,379,359
file (473).jpg,250,250,basket,27,11,225,214
file (475).jpg,250,250,basket,48,28,192,225
file (476).jpg,250,250,basket,45,12,206,230
file (477).jpg,400,300,basket,223,85,351,258
file (479).jpg,250,250,basket,6,1,236,226
file (48).jpg,500,500,basket,16,52,488,498
file (481).jpg,650,650,basket,215,213,476,570
file (482).jpg,150,150,basket,46,10,137,121
file (485).jpg,250,250,basket,79,64,158,181
file (486).jpg,500,500,basket,40,27,458,487
file (488).jpg,250,250,basket,55,25,193,205
file (49).jpg,500,500,basket,68,5,420,419
file (490).jpg,500,500,basket,142,2,374,344
file (491).jpg,300,300,basket,4,79,160,285
file (492).jpg,300,300,basket,57,44,224,261
file (493).jpg,150,150,basket,19,33,59,91
file (495).jpg,300,300,basket,59,130,247,298
file (497).jpg,400,300,basket,241,169,351,292
file (497).jpg,400,300,basket,272,120,293,142
file (497).jpg,400,300,basket,37,129,57,154
file (498).jpg,600,600,basket,252,256,586,593
file (499).jpg,400,300,basket,115,53,289,287
file (50).jpg,250,250,basket,37,11,215,217
file (500).jpg,500,500,basket,133,24,491,479
file (501).jpg,250,250,basket,64,47,134,130
file (502).jpg,150,150,basket,40,7,148,145
file (503).jpg,500,500,basket,46,9,445,482
file (505).jpg,250,250,basket,17,58,102,182
file (507).jpg,300,300,basket,13,14,286,299
file (508).jpg,400,400,basket,84,100,228,305
file (509).jpg,400,400,basket,109,17,312,307
file (51).jpg,250,250,basket,4,11,248,247
file (511).jpg,300,300,basket,150,50,299,253
file (512).jpg,450,450,basket,116,10,345,294
file (513).jpg,700,700,basket,97,19,583,589
file (514).jpg,150,150,basket,27,1,119,114
file (515).jpg,250,250,basket,162,41,233,134
file (516).jpg,250,250,basket,1,1,138,248
file (517).jpg,250,250,basket,81,69,226,247
file (518).jpg,250,250,basket,42,70,221,249
file (52).jpg,400,300,basket,65,107,215,288
file (520).jpg,250,250,basket,1,1,185,248
file (521).jpg,400,300,basket,39,72,184,268
file (522).jpg,150,150,basket,18,5,135,144
file (523).jpg,400,300,basket,126,61,268,248
file (524).jpg,400,300,basket,172,114,249,211
file (525).jpg,325,325,basket,119,198,159,261
file (526).jpg,400,300,basket,124,32,255,212
file (53).jpg,325,325,basket,110,54,236,239
file (54).jpg,300,300,basket,58,82,215,273
file (55).jpg,400,300,basket,157,113,229,200
file (56).jpg,600,600,basket,202,151,402,468
file (57).jpg,600,600,basket,1,25,512,566
file (58).jpg,350,350,basket,132,40,298,266
file (59).jpg,300,300,basket,105,58,208,211
file (6).jpg,325,325,basket,21,64,223,318
file (60).jpg,300,300,basket,126,71,248,227
file (62).jpg,300,300,basket,1,24,127,239
file (64).jpg,300,300,basket,155,82,254,205
file (66).jpg,400,300,basket,273,29,400,206
file (67).jpg,150,150,basket,38,1,105,73
file (68).jpg,650,650,basket,206,76,564,525
file (69).jpg,650,650,basket,254,184,554,545
file (70).jpg,175,175,basket,78,73,157,164
file (71).jpg,175,175,basket,2,27,138,174
file (72).jpg,650,650,basket,217,4,649,576
file (75).jpg,150,150,basket,9,2,130,144
file (77).jpg,150,150,basket,3,3,113,140
file (78).jpg,400,300,basket,301,102,400,217
file (79).jpg,325,325,basket,26,61,230,287
file (8).jpg,500,500,basket,24,26,244,356
file (80).jpg,400,300,basket,3,1,84,116
file (81).jpg,400,300,basket,1,1,69,128
file (82).jpg,400,300,basket,3,1,68,115
file (83).jpg,600,600,basket,246,180,413,425
file (84).jpg,150,150,basket,1,50,57,118
file (85).jpg,400,300,basket,253,60,363,232
file (87).jpg,150,150,basket,1,22,55,126
file (88).jpg,350,350,basket,21,205,102,318
file (91).jpg,250,250,basket,71,16,184,185
file (92).jpg,250,250,basket,137,78,248,226
file (93).jpg,500,500,basket,118,79,362,375
file (94).jpg,300,300,basket,108,68,300,298
file (95).jpg,400,400,basket,153,46,380,357
file (96).jpg,400,400,basket,84,4,306,279
file (97).jpg,300,300,basket,57,99,197,276
file (98).jpg,600,600,basket,51,203,313,554
